date,txn_id,type,counterparty,amount,fee,balance
2026-03-21 17:23,77400006174,PAYMENT_RECEIVED,Customer 2507****782,17407,87,7741143
2026-03-21 18:57,77400006181,PAYMENT_RECEIVED,Customer 2507****594,28928,145,7769926
2026-03-21 19:10,77400006188,PAYMENT_RECEIVED,Customer 2507****116,18507,93,7788340
2026-03-21 19:41,77400006195,PAYMENT_RECEIVED,Customer 2507****664,2864,14,7791190
2026-03-21 18:33,77400006202,CASH_OUT,Agent 24501,-20000,300,7770890
2026-03-23 09:38,77400006209,PAYMENT_RECEIVED,Customer 2507****934,15175,76,7785989
2026-03-23 09:49,77400006216,PAYMENT_RECEIVED,Customer 2507****914,11495,57,7797427
2026-03-23 10:32,77400006223,PAYMENT_RECEIVED,Customer 2507****482,12353,62,7809718
2026-03-23 11:03,77400006230,PAYMENT_RECEIVED,Customer 2507****570,30694,153,7840259
2026-03-23 11:16,77400006237,PAYMENT_RECEIVED,Customer 2507****813,16087,80,7856266
2026-03-23 12:06,77400006244,PAYMENT_RECEIVED,Customer 2507****800,9058,45,7865279
2026-03-23 15:20,77400006251,PAYMENT_RECEIVED,Customer 2507****182,23901,120,7889060
2026-03-23 16:56,77400006258,PAYMENT_RECEIVED,Customer 2507****978,18356,92,7907324
2026-03-23 18:34,77400006265,PAYMENT_RECEIVED,Customer 2507****132,18252,91,7925485
2026-03-23 19:30,77400006272,PAYMENT_RECEIVED,Customer 2507****488,6378,32,7931831
2026-03-23 19:54,77400006279,PAYMENT_RECEIVED,Customer 2507****587,11951,60,7943722
2026-03-23 18:40,77400006286,CASH_OUT,Agent 20154,-20000,300,7923422
2026-03-23 12:05,77400006293,AIRTIME,MTN Airtime,-1000,0,7922422
2026-03-24 08:43,77400006300,PAYMENT_RECEIVED,Customer 2507****147,14024,70,7936376
2026-03-24 09:37,77400006307,PAYMENT_RECEIVED,Customer 2507****800,28344,142,7964578
2026-03-24 11:36,77400006314,PAYMENT_RECEIVED,Customer 2507****656,28427,142,7992863
2026-03-24 11:55,77400006321,PAYMENT_RECEIVED,Customer 2507****133,16051,80,8008834
2026-03-24 13:39,77400006328,PAYMENT_RECEIVED,Customer 2507****970,8221,41,8017014
2026-03-24 17:00,77400006335,PAYMENT_RECEIVED,Customer 2507****312,10714,54,8027674
2026-03-24 17:39,77400006342,PAYMENT_RECEIVED,Customer 2507****870,16627,83,8044218
2026-03-24 17:40,77400006349,PAYMENT_RECEIVED,Customer 2507****940,23620,118,8067720
2026-03-24 19:00,77400006356,PAYMENT_RECEIVED,Customer 2507****178,12381,62,8080039
2026-03-24 19:48,77400006363,PAYMENT_RECEIVED,Customer 2507****677,10422,52,8090409
2026-03-24 10:53,77400006370,TRANSFER_OUT,Supplier: Muhima Supplies,-128646,250,7961513
2026-03-24 09:15,77400006377,BILL_PAYMENT,EUCL Cash Power,-10000,0,7951513
2026-03-25 08:54,77400006384,PAYMENT_RECEIVED,Customer 2507****177,11924,60,7963377
2026-03-25 09:20,77400006391,PAYMENT_RECEIVED,Customer 2507****887,14588,73,7977892
2026-03-25 09:40,77400006398,PAYMENT_RECEIVED,Customer 2507****709,22496,112,8000276
2026-03-25 10:23,77400006405,PAYMENT_RECEIVED,Customer 2507****892,16053,80,8016249
2026-03-25 13:54,77400006412,PAYMENT_RECEIVED,Customer 2507****749,14227,71,8030405
2026-03-25 14:33,77400006419,PAYMENT_RECEIVED,Customer 2507****561,12912,65,8043252
2026-03-25 15:27,77400006426,PAYMENT_RECEIVED,Customer 2507****464,18666,93,8061825
2026-03-25 16:32,77400006433,PAYMENT_RECEIVED,Customer 2507****484,20540,103,8082262
2026-03-25 19:45,77400006440,PAYMENT_RECEIVED,Customer 2507****796,17006,85,8099183
2026-03-25 12:05,77400006447,AIRTIME,MTN Airtime,-2000,0,8097183
2026-03-25 15:40,77400006454,TRANSFER_IN,Family 2507****733,30000,0,8127183
2026-03-26 08:05,77400006461,PAYMENT_RECEIVED,Customer 2507****555,38364,192,8165355
2026-03-26 09:15,77400006468,PAYMENT_RECEIVED,Customer 2507****376,15086,75,8180366
2026-03-26 09:24,77400006475,PAYMENT_RECEIVED,Customer 2507****189,8575,43,8188898
2026-03-26 09:33,77400006482,PAYMENT_RECEIVED,Customer 2507****559,10878,54,8199722
2026-03-26 09:49,77400006489,PAYMENT_RECEIVED,Customer 2507****624,20663,103,8220282
2026-03-26 10:37,77400006496,PAYMENT_RECEIVED,Customer 2507****126,16358,82,8236558
2026-03-26 12:12,77400006503,PAYMENT_RECEIVED,Customer 2507****667,8161,41,8244678
2026-03-26 12:34,77400006510,PAYMENT_RECEIVED,Customer 2507****712,8277,41,8252914
2026-03-26 13:24,77400006517,PAYMENT_RECEIVED,Customer 2507****984,29013,145,8281782
2026-03-26 14:09,77400006524,PAYMENT_RECEIVED,Customer 2507****398,15749,79,8297452
2026-03-26 14:29,77400006531,PAYMENT_RECEIVED,Customer 2507****897,16513,83,8313882
2026-03-26 14:38,77400006538,PAYMENT_RECEIVED,Customer 2507****672,7991,40,8321833
2026-03-26 18:49,77400006545,PAYMENT_RECEIVED,Customer 2507****348,35500,178,8357155
2026-03-26 18:43,77400006552,CASH_OUT,Agent 26237,-30000,300,8326855
2026-03-27 09:04,77400006559,PAYMENT_RECEIVED,Customer 2507****469,28934,145,8355644
2026-03-27 10:29,77400006566,PAYMENT_RECEIVED,Customer 2507****352,12390,62,8367972
2026-03-27 10:51,77400006573,PAYMENT_RECEIVED,Customer 2507****607,26357,132,8394197
2026-03-27 12:34,77400006580,PAYMENT_RECEIVED,Customer 2507****300,21835,109,8415923
2026-03-27 12:42,77400006587,PAYMENT_RECEIVED,Customer 2507****238,17730,89,8433564
2026-03-27 13:06,77400006594,PAYMENT_RECEIVED,Customer 2507****505,13683,68,8447179
2026-03-27 13:08,77400006601,PAYMENT_RECEIVED,Customer 2507****735,14375,72,8461482
2026-03-27 15:11,77400006608,PAYMENT_RECEIVED,Customer 2507****982,15607,78,8477011
2026-03-27 15:25,77400006615,PAYMENT_RECEIVED,Customer 2507****442,14307,72,8491246
2026-03-27 16:15,77400006622,PAYMENT_RECEIVED,Customer 2507****943,16972,85,8508133
2026-03-27 16:24,77400006629,PAYMENT_RECEIVED,Customer 2507****708,32723,164,8540692
2026-03-27 10:20,77400006636,TRANSFER_OUT,Supplier: Nyabugogo Traders,-114254,250,8426188
2026-03-27 12:05,77400006643,AIRTIME,MTN Airtime,-1000,0,8425188
2026-03-28 12:08,77400006650,PAYMENT_RECEIVED,Customer 2507****677,8936,45,8434079
2026-03-28 12:47,77400006657,PAYMENT_RECEIVED,Customer 2507****658,11166,56,8445189
2026-03-28 12:58,77400006664,PAYMENT_RECEIVED,Customer 2507****886,10701,54,8455836
2026-03-28 13:33,77400006671,PAYMENT_RECEIVED,Customer 2507****844,20449,102,8476183
2026-03-28 14:13,77400006678,PAYMENT_RECEIVED,Customer 2507****825,17836,89,8493930
2026-03-28 14:25,77400006685,PAYMENT_RECEIVED,Customer 2507****916,11395,57,8505268
2026-03-28 14:42,77400006692,PAYMENT_RECEIVED,Customer 2507****809,13353,67,8518554
2026-03-28 16:22,77400006699,PAYMENT_RECEIVED,Customer 2507****968,7420,37,8525937
2026-03-28 17:49,77400006706,PAYMENT_RECEIVED,Customer 2507****518,29520,148,8555309
2026-03-28 18:48,77400006713,PAYMENT_RECEIVED,Customer 2507****242,24551,123,8579737
2026-03-28 19:51,77400006720,PAYMENT_RECEIVED,Customer 2507****347,23154,116,8602775
2026-03-28 18:45,77400006727,CASH_OUT,Agent 26932,-30000,300,8572475
2026-03-30 08:37,77400006734,PAYMENT_RECEIVED,Customer 2507****649,34862,174,8607163
2026-03-30 14:08,77400006741,PAYMENT_RECEIVED,Customer 2507****187,21835,109,8628889
2026-03-30 14:50,77400006748,PAYMENT_RECEIVED,Customer 2507****354,8799,44,8637644
2026-03-30 15:08,77400006755,PAYMENT_RECEIVED,Customer 2507****463,23999,120,8661523
2026-03-30 16:10,77400006762,PAYMENT_RECEIVED,Customer 2507****727,10369,52,8671840
2026-03-30 16:38,77400006769,PAYMENT_RECEIVED,Customer 2507****760,6352,32,8678160
2026-03-30 17:07,77400006776,PAYMENT_RECEIVED,Customer 2507****509,24714,124,8702750
2026-03-30 17:16,77400006783,PAYMENT_RECEIVED,Customer 2507****439,40714,204,8743260
2026-03-30 17:56,77400006790,PAYMENT_RECEIVED,Customer 2507****540,40590,203,8783647
2026-03-30 19:48,77400006797,PAYMENT_RECEIVED,Customer 2507****200,8692,43,8792296
2026-03-30 19:58,77400006804,PAYMENT_RECEIVED,Customer 2507****622,12559,63,8804792
2026-03-30 18:28,77400006811,CASH_OUT,Agent 26129,-35000,300,8769492
2026-03-30 09:15,77400006818,BILL_PAYMENT,EUCL Cash Power,-8000,0,8761492
2026-03-30 12:05,77400006825,AIRTIME,MTN Airtime,-3000,0,8758492
2026-03-31 08:25,77400006832,PAYMENT_RECEIVED,Customer 2507****566,13863,69,8772286
2026-03-31 09:27,77400006839,PAYMENT_RECEIVED,Customer 2507****633,29005,145,8801146
2026-03-31 09:47,77400006846,PAYMENT_RECEIVED,Customer 2507****587,18444,92,8819498
2026-03-31 09:58,77400006853,PAYMENT_RECEIVED,Customer 2507****839,8427,42,8827883
2026-03-31 10:25,77400006860,PAYMENT_RECEIVED,Customer 2507****426,25430,127,8853186
2026-03-31 10:34,77400006867,PAYMENT_RECEIVED,Customer 2507****145,7343,37,8860492
2026-03-31 13:02,77400006874,PAYMENT_RECEIVED,Customer 2507****217,30199,151,8890540
2026-03-31 13:53,77400006881,PAYMENT_RECEIVED,Customer 2507****451,5127,26,8895641
2026-03-31 13:56,77400006888,PAYMENT_RECEIVED,Customer 2507****793,23660,118,8919183
2026-03-31 15:05,77400006895,PAYMENT_RECEIVED,Customer 2507****858,29723,149,8948757
2026-03-31 16:14,77400006902,PAYMENT_RECEIVED,Customer 2507****278,12204,61,8960900
2026-03-31 10:21,77400006909,TRANSFER_OUT,Supplier: Muhima Supplies,-171598,250,8789052
2026-04-01 11:08,77400006916,PAYMENT_RECEIVED,Customer 2507****728,5712,29,8794735
2026-04-01 11:10,77400006923,PAYMENT_RECEIVED,Customer 2507****560,35111,176,8829670
2026-04-01 14:45,77400006930,PAYMENT_RECEIVED,Customer 2507****498,22436,112,8851994
2026-04-01 14:54,77400006937,PAYMENT_RECEIVED,Customer 2507****319,3529,18,8855505
2026-04-01 15:22,77400006944,PAYMENT_RECEIVED,Customer 2507****870,11645,58,8867092
2026-04-01 18:44,77400006951,PAYMENT_RECEIVED,Customer 2507****915,26465,132,8893425
2026-04-01 18:55,77400006958,PAYMENT_RECEIVED,Customer 2507****204,7374,37,8900762
2026-04-01 19:13,77400006965,PAYMENT_RECEIVED,Customer 2507****649,30589,153,8931198
2026-04-01 12:05,77400006972,AIRTIME,MTN Airtime,-2000,0,8929198
2026-04-02 12:28,77400006979,PAYMENT_RECEIVED,Customer 2507****501,16314,82,8945430
2026-04-02 13:20,77400006986,PAYMENT_RECEIVED,Customer 2507****456,22263,111,8967582
2026-04-02 16:21,77400006993,PAYMENT_RECEIVED,Customer 2507****568,15327,77,8982832
2026-04-02 17:00,77400007000,PAYMENT_RECEIVED,Customer 2507****933,23291,116,9006007
2026-04-02 18:11,77400007007,PAYMENT_RECEIVED,Customer 2507****919,25310,127,9031190
2026-04-02 18:54,77400007014,PAYMENT_RECEIVED,Customer 2507****729,13909,70,9045029
2026-04-02 19:26,77400007021,PAYMENT_RECEIVED,Customer 2507****788,22368,112,9067285
2026-04-02 18:20,77400007028,CASH_OUT,Agent 21931,-30000,300,9036985
2026-04-02 08:30,77400007035,TRANSFER_OUT,Landlord: Plaza House,-150000,250,8886735
2026-04-03 10:21,77400007042,PAYMENT_RECEIVED,Customer 2507****533,21860,109,8908486
2026-04-03 10:24,77400007049,PAYMENT_RECEIVED,Customer 2507****750,11165,56,8919595
2026-04-03 11:07,77400007056,PAYMENT_RECEIVED,Customer 2507****760,20660,103,8940152
2026-04-03 14:22,77400007063,PAYMENT_RECEIVED,Customer 2507****277,38471,192,8978431
2026-04-03 14:37,77400007070,PAYMENT_RECEIVED,Customer 2507****601,21216,106,8999541
2026-04-03 15:08,77400007077,PAYMENT_RECEIVED,Customer 2507****291,13690,68,9013163
2026-04-03 16:43,77400007084,PAYMENT_RECEIVED,Customer 2507****561,14348,72,9027439
2026-04-03 18:10,77400007091,PAYMENT_RECEIVED,Customer 2507****986,23362,117,9050684
2026-04-03 19:50,77400007098,PAYMENT_RECEIVED,Customer 2507****109,15515,78,9066121
2026-04-03 10:12,77400007105,TRANSFER_OUT,Supplier: Muhima Supplies,-167186,250,8898685
2026-04-04 08:31,77400007112,PAYMENT_RECEIVED,Customer 2507****330,4554,23,8903216
2026-04-04 09:24,77400007119,PAYMENT_RECEIVED,Customer 2507****272,15898,79,8919035
2026-04-04 10:51,77400007126,PAYMENT_RECEIVED,Customer 2507****679,22856,114,8941777
2026-04-04 11:45,77400007133,PAYMENT_RECEIVED,Customer 2507****884,21569,108,8963238
2026-04-04 12:59,77400007140,PAYMENT_RECEIVED,Customer 2507****623,14898,74,8978062
2026-04-04 14:58,77400007147,PAYMENT_RECEIVED,Customer 2507****216,7064,35,8985091
2026-04-04 15:05,77400007154,PAYMENT_RECEIVED,Customer 2507****656,10126,51,8995166
2026-04-04 15:34,77400007161,PAYMENT_RECEIVED,Customer 2507****475,24430,122,9019474
2026-04-04 16:20,77400007168,PAYMENT_RECEIVED,Customer 2507****874,16005,80,9035399
2026-04-04 16:23,77400007175,PAYMENT_RECEIVED,Customer 2507****836,4928,25,9040302
2026-04-04 17:38,77400007182,PAYMENT_RECEIVED,Customer 2507****323,13682,68,9053916
2026-04-04 19:41,77400007189,PAYMENT_RECEIVED,Customer 2507****204,34922,175,9088663
2026-04-06 08:33,77400007196,PAYMENT_RECEIVED,Customer 2507****269,18330,92,9106901
2026-04-06 09:29,77400007203,PAYMENT_RECEIVED,Customer 2507****903,17884,89,9124696
2026-04-06 10:00,77400007210,PAYMENT_RECEIVED,Customer 2507****311,8973,45,9133624
2026-04-06 11:34,77400007217,PAYMENT_RECEIVED,Customer 2507****683,23749,119,9157254
2026-04-06 12:02,77400007224,PAYMENT_RECEIVED,Customer 2507****387,11766,59,9168961
2026-04-06 12:29,77400007231,PAYMENT_RECEIVED,Customer 2507****272,17379,87,9186253
2026-04-06 13:56,77400007238,PAYMENT_RECEIVED,Customer 2507****820,11218,56,9197415
2026-04-06 13:59,77400007245,PAYMENT_RECEIVED,Customer 2507****686,10605,53,9207967
2026-04-06 15:29,77400007252,PAYMENT_RECEIVED,Customer 2507****978,10115,51,9218031
2026-04-06 15:40,77400007259,PAYMENT_RECEIVED,Customer 2507****795,15344,77,9233298
2026-04-06 18:02,77400007266,PAYMENT_RECEIVED,Customer 2507****238,24117,121,9257294
2026-04-06 18:24,77400007273,PAYMENT_RECEIVED,Customer 2507****904,31904,160,9289038
2026-04-06 19:45,77400007280,PAYMENT_RECEIVED,Customer 2507****160,13036,65,9302009
2026-04-06 18:55,77400007287,CASH_OUT,Agent 22078,-40000,300,9261709
2026-04-06 09:15,77400007294,BILL_PAYMENT,EUCL Cash Power,-10500,0,9251209
2026-04-07 10:25,77400007301,PAYMENT_RECEIVED,Customer 2507****748,13917,70,9265056
2026-04-07 12:13,77400007308,PAYMENT_RECEIVED,Customer 2507****887,23351,117,9288290
2026-04-07 12:35,77400007315,PAYMENT_RECEIVED,Customer 2507****627,6558,33,9294815
2026-04-07 13:29,77400007322,PAYMENT_RECEIVED,Customer 2507****811,21807,109,9316513
2026-04-07 14:24,77400007329,PAYMENT_RECEIVED,Customer 2507****477,29953,150,9346316
2026-04-07 14:42,77400007336,PAYMENT_RECEIVED,Customer 2507****599,13977,70,9360223
2026-04-07 15:04,77400007343,PAYMENT_RECEIVED,Customer 2507****102,11291,56,9371458
2026-04-07 16:21,77400007350,PAYMENT_RECEIVED,Customer 2507****967,26346,132,9397672
2026-04-07 17:51,77400007357,PAYMENT_RECEIVED,Customer 2507****848,21255,106,9418821
2026-04-07 18:42,77400007364,PAYMENT_RECEIVED,Customer 2507****750,32761,164,9451418
2026-04-07 18:47,77400007371,PAYMENT_RECEIVED,Customer 2507****466,19199,96,9470521
2026-04-07 19:32,77400007378,PAYMENT_RECEIVED,Customer 2507****914,25521,128,9495914
2026-04-07 10:13,77400007385,TRANSFER_OUT,Supplier: Muhima Supplies,-174262,250,9321402
2026-04-08 10:13,77400007392,PAYMENT_RECEIVED,Customer 2507****880,27553,138,9348817
2026-04-08 12:34,77400007399,PAYMENT_RECEIVED,Customer 2507****201,5186,26,9353977
2026-04-08 12:50,77400007406,PAYMENT_RECEIVED,Customer 2507****956,18152,91,9372038
2026-04-08 13:30,77400007413,PAYMENT_RECEIVED,Customer 2507****227,14086,70,9386054
2026-04-08 13:45,77400007420,PAYMENT_RECEIVED,Customer 2507****261,29515,148,9415421
2026-04-08 13:51,77400007427,PAYMENT_RECEIVED,Customer 2507****100,13680,68,9429033
2026-04-08 16:16,77400007434,PAYMENT_RECEIVED,Customer 2507****538,35276,176,9464133
2026-04-08 17:20,77400007441,PAYMENT_RECEIVED,Customer 2507****805,8893,44,9472982
2026-04-08 17:39,77400007448,PAYMENT_RECEIVED,Customer 2507****765,28353,142,9501193
2026-04-08 17:51,77400007455,PAYMENT_RECEIVED,Customer 2507****995,10786,54,9511925
2026-04-09 08:53,77400007462,PAYMENT_RECEIVED,Customer 2507****539,21986,110,9533801
2026-04-09 09:24,77400007469,PAYMENT_RECEIVED,Customer 2507****820,18955,95,9552661
2026-04-09 10:49,77400007476,PAYMENT_RECEIVED,Customer 2507****318,6613,33,9559241
2026-04-09 12:16,77400007483,PAYMENT_RECEIVED,Customer 2507****235,14474,72,9573643
2026-04-09 13:12,77400007490,PAYMENT_RECEIVED,Customer 2507****631,17297,86,9590854
2026-04-09 14:09,77400007497,PAYMENT_RECEIVED,Customer 2507****109,19654,98,9610410
2026-04-09 14:20,77400007504,PAYMENT_RECEIVED,Customer 2507****451,3086,15,9613481
2026-04-09 14:45,77400007511,PAYMENT_RECEIVED,Customer 2507****980,24191,121,9637551
2026-04-09 18:40,77400007518,PAYMENT_RECEIVED,Customer 2507****235,13267,66,9650752
2026-04-09 19:04,77400007525,PAYMENT_RECEIVED,Customer 2507****334,14494,72,9665174
2026-04-09 19:20,77400007532,PAYMENT_RECEIVED,Customer 2507****848,12432,62,9677544
2026-04-09 19:56,77400007539,PAYMENT_RECEIVED,Customer 2507****205,23768,119,9701193
2026-04-09 18:23,77400007546,CASH_OUT,Agent 24902,-45000,300,9655893
2026-04-10 08:08,77400007553,PAYMENT_RECEIVED,Customer 2507****521,21756,109,9677540
2026-04-10 09:10,77400007560,PAYMENT_RECEIVED,Customer 2507****553,17882,89,9695333
2026-04-10 10:16,77400007567,PAYMENT_RECEIVED,Customer 2507****188,25947,130,9721150
2026-04-10 10:26,77400007574,PAYMENT_RECEIVED,Customer 2507****243,27677,138,9748689
2026-04-10 10:48,77400007581,PAYMENT_RECEIVED,Customer 2507****703,21894,109,9770474
2026-04-10 11:38,77400007588,PAYMENT_RECEIVED,Customer 2507****459,21169,106,9791537
2026-04-10 13:59,77400007595,PAYMENT_RECEIVED,Customer 2507****422,31945,160,9823322
2026-04-10 15:30,77400007602,PAYMENT_RECEIVED,Customer 2507****353,23224,116,9846430
2026-04-10 17:03,77400007609,PAYMENT_RECEIVED,Customer 2507****186,10301,52,9856679
2026-04-10 17:36,77400007616,PAYMENT_RECEIVED,Customer 2507****715,9749,49,9866379
2026-04-10 18:24,77400007623,PAYMENT_RECEIVED,Customer 2507****722,17460,87,9883752
2026-04-10 18:43,77400007630,PAYMENT_RECEIVED,Customer 2507****807,10455,52,9894155
2026-04-10 18:56,77400007637,PAYMENT_RECEIVED,Customer 2507****967,4280,21,9898414
2026-04-10 19:05,77400007644,PAYMENT_RECEIVED,Customer 2507****408,19037,95,9917356
2026-04-10 19:33,77400007651,PAYMENT_RECEIVED,Customer 2507****721,8951,45,9926262
2026-04-10 10:47,77400007658,TRANSFER_OUT,Supplier: Muhima Supplies,-170725,250,9755287
2026-04-10 12:05,77400007665,AIRTIME,MTN Airtime,-1000,0,9754287
2026-04-11 08:12,77400007672,PAYMENT_RECEIVED,Customer 2507****682,25984,130,9780141
2026-04-11 09:12,77400007679,PAYMENT_RECEIVED,Customer 2507****659,13235,66,9793310
2026-04-11 09:55,77400007686,PAYMENT_RECEIVED,Customer 2507****881,19740,99,9812951
2026-04-11 10:15,77400007693,PAYMENT_RECEIVED,Customer 2507****888,14343,72,9827222
2026-04-11 12:05,77400007700,PAYMENT_RECEIVED,Customer 2507****701,5995,30,9833187
2026-04-11 12:06,77400007707,PAYMENT_RECEIVED,Customer 2507****368,5829,29,9838987
2026-04-11 13:24,77400007714,PAYMENT_RECEIVED,Customer 2507****161,9141,46,9848082
2026-04-11 14:09,77400007721,PAYMENT_RECEIVED,Customer 2507****507,30800,154,9878728
2026-04-11 14:35,77400007728,PAYMENT_RECEIVED,Customer 2507****743,15161,76,9893813
2026-04-11 14:36,77400007735,PAYMENT_RECEIVED,Customer 2507****885,20628,103,9914338
2026-04-11 16:26,77400007742,PAYMENT_RECEIVED,Customer 2507****818,13118,66,9927390
2026-04-11 16:31,77400007749,PAYMENT_RECEIVED,Customer 2507****755,12837,64,9940163
2026-04-11 17:00,77400007756,PAYMENT_RECEIVED,Customer 2507****730,15873,79,9955957
2026-04-11 18:08,77400007763,PAYMENT_RECEIVED,Customer 2507****185,7939,40,9963856
2026-04-11 18:53,77400007770,PAYMENT_RECEIVED,Customer 2507****623,10944,55,9974745
2026-04-13 09:07,77400007777,PAYMENT_RECEIVED,Customer 2507****966,13597,68,9988274
2026-04-13 13:17,77400007784,PAYMENT_RECEIVED,Customer 2507****350,9569,48,9997795
2026-04-13 14:40,77400007791,PAYMENT_RECEIVED,Customer 2507****544,6373,32,10004136
2026-04-13 18:00,77400007798,PAYMENT_RECEIVED,Customer 2507****726,7130,36,10011230
2026-04-13 18:49,77400007805,PAYMENT_RECEIVED,Customer 2507****416,17691,88,10028833
2026-04-13 18:58,77400007812,PAYMENT_RECEIVED,Customer 2507****773,19254,96,10047991
2026-04-13 19:05,77400007819,PAYMENT_RECEIVED,Customer 2507****222,21509,108,10069392
2026-04-13 19:37,77400007826,PAYMENT_RECEIVED,Customer 2507****240,3453,17,10072828
2026-04-13 19:55,77400007833,PAYMENT_RECEIVED,Customer 2507****267,20290,101,10093017
2026-04-13 18:22,77400007840,CASH_OUT,Agent 28568,-55000,900,10037117
2026-04-13 12:05,77400007847,AIRTIME,MTN Airtime,-3000,0,10034117
2026-04-14 08:30,77400007854,PAYMENT_RECEIVED,Customer 2507****690,10031,50,10044098
2026-04-14 09:05,77400007861,PAYMENT_RECEIVED,Customer 2507****608,18188,91,10062195
2026-04-14 10:00,77400007868,PAYMENT_RECEIVED,Customer 2507****468,13988,70,10076113
2026-04-14 10:09,77400007875,PAYMENT_RECEIVED,Customer 2507****979,5435,27,10081521
2026-04-14 12:35,77400007882,PAYMENT_RECEIVED,Customer 2507****476,16617,83,10098055
2026-04-14 12:38,77400007889,PAYMENT_RECEIVED,Customer 2507****891,8034,40,10106049
2026-04-14 13:43,77400007896,PAYMENT_RECEIVED,Customer 2507****687,6811,34,10112826
2026-04-14 15:19,77400007903,PAYMENT_RECEIVED,Customer 2507****218,19484,97,10132213
2026-04-14 16:56,77400007910,PAYMENT_RECEIVED,Customer 2507****621,9377,47,10141543
2026-04-14 10:54,77400007917,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-98710,250,10042583
2026-04-14 09:30,77400007924,BILL_PAYMENT,WASAC Water,-8000,0,10034583
2026-04-15 08:36,77400007931,PAYMENT_RECEIVED,Customer 2507****837,9751,49,10044285
2026-04-15 10:33,77400007938,PAYMENT_RECEIVED,Customer 2507****945,11144,56,10055373
2026-04-15 11:03,77400007945,PAYMENT_RECEIVED,Customer 2507****481,6139,31,10061481
2026-04-15 11:49,77400007952,PAYMENT_RECEIVED,Customer 2507****789,7210,36,10068655
2026-04-15 13:29,77400007959,PAYMENT_RECEIVED,Customer 2507****283,27954,140,10096469
2026-04-15 14:12,77400007966,PAYMENT_RECEIVED,Customer 2507****628,9280,46,10105703
2026-04-15 14:32,77400007973,PAYMENT_RECEIVED,Customer 2507****510,33765,169,10139299
2026-04-15 15:09,77400007980,PAYMENT_RECEIVED,Customer 2507****576,5872,29,10145142
2026-04-15 17:26,77400007987,PAYMENT_RECEIVED,Customer 2507****892,26216,131,10171227
2026-04-15 19:11,77400007994,PAYMENT_RECEIVED,Customer 2507****435,25300,126,10196401
2026-04-15 12:05,77400008001,AIRTIME,MTN Airtime,-2000,0,10194401
2026-04-15 15:40,77400008008,TRANSFER_IN,Family 2507****305,30000,0,10224401
2026-04-16 10:34,77400008015,PAYMENT_RECEIVED,Customer 2507****519,2926,15,10227312
2026-04-16 11:20,77400008022,PAYMENT_RECEIVED,Customer 2507****654,4132,21,10231423
2026-04-16 12:08,77400008029,PAYMENT_RECEIVED,Customer 2507****959,11677,58,10243042
2026-04-16 12:11,77400008036,PAYMENT_RECEIVED,Customer 2507****109,20050,100,10262992
2026-04-16 13:11,77400008043,PAYMENT_RECEIVED,Customer 2507****101,30970,155,10293807
2026-04-16 14:17,77400008050,PAYMENT_RECEIVED,Customer 2507****485,22109,111,10315805
2026-04-16 15:55,77400008057,PAYMENT_RECEIVED,Customer 2507****844,25475,127,10341153
2026-04-16 16:25,77400008064,PAYMENT_RECEIVED,Customer 2507****310,10897,54,10351996
2026-04-16 17:19,77400008071,PAYMENT_RECEIVED,Customer 2507****343,15710,79,10367627
2026-04-16 18:05,77400008078,PAYMENT_RECEIVED,Customer 2507****161,13213,66,10380774
2026-04-16 18:37,77400008085,PAYMENT_RECEIVED,Customer 2507****245,32801,164,10413411
2026-04-16 18:05,77400008092,CASH_OUT,Agent 20719,-40000,300,10373111
2026-04-17 09:16,77400008099,PAYMENT_RECEIVED,Customer 2507****778,5663,28,10378746
2026-04-17 09:26,77400008106,PAYMENT_RECEIVED,Customer 2507****342,32028,160,10410614
2026-04-17 09:37,77400008113,PAYMENT_RECEIVED,Customer 2507****971,10586,53,10421147
2026-04-17 10:16,77400008120,PAYMENT_RECEIVED,Customer 2507****920,11046,55,10432138
2026-04-17 14:21,77400008127,PAYMENT_RECEIVED,Customer 2507****951,12640,63,10444715
2026-04-17 14:43,77400008134,PAYMENT_RECEIVED,Customer 2507****425,21339,107,10465947
2026-04-17 15:02,77400008141,PAYMENT_RECEIVED,Customer 2507****339,13934,70,10479811
2026-04-17 15:49,77400008148,PAYMENT_RECEIVED,Customer 2507****307,6045,30,10485826
2026-04-17 16:37,77400008155,PAYMENT_RECEIVED,Customer 2507****888,7588,38,10493376
2026-04-17 16:52,77400008162,PAYMENT_RECEIVED,Customer 2507****259,17067,85,10510358
2026-04-17 17:41,77400008169,PAYMENT_RECEIVED,Customer 2507****560,6880,34,10517204
2026-04-17 17:54,77400008176,PAYMENT_RECEIVED,Customer 2507****516,14231,71,10531364
2026-04-17 18:06,77400008183,PAYMENT_RECEIVED,Customer 2507****466,7241,36,10538569
2026-04-17 18:52,77400008190,PAYMENT_RECEIVED,Customer 2507****312,32065,160,10570474
2026-04-17 19:57,77400008197,PAYMENT_RECEIVED,Customer 2507****574,13915,70,10584319
2026-04-17 10:07,77400008204,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-135991,250,10448078
2026-04-17 12:05,77400008211,AIRTIME,MTN Airtime,-3000,0,10445078
2026-04-18 08:41,77400008218,PAYMENT_RECEIVED,Customer 2507****278,9978,50,10455006
